0.01059,-0.1261,0.1234,-0.007409000000000001,0.001475,-0.02129
0.01035,-0.08044,0.0805,0.003009,0.007012000000000001,-0.059739999999999994
0.008754999999999999,-0.05604,0.06163,0.01342,0.0068260000000000005,-0.06686
0.0179,-0.03732,0.05148,0.02458,0.01346,-0.07601000000000001
0.02481,-0.0109,0.0337,0.03625,0.02068,-0.09067
0.03232,0.01376,0.018430000000000002,0.047619999999999996,0.028610000000000003,-0.1032
0.04004,0.036969999999999996,0.004927,0.05847,0.0371,-0.1143
-0.005658,0.07892,-0.04988,0.05925,0.009937999999999999,-0.1138
-0.03715,0.09498,-0.07441,0.058429999999999996,-0.011090000000000001,-0.09823
0.0294,0.07807,-0.022340000000000002,0.08027000000000001,0.03273,-0.09988999999999999
0.06359,0.08387,-0.0115,0.08347,0.06337000000000001,-0.123
0.06577999999999999,0.08753999999999999,-0.009667,0.086,0.06719,-0.1178
0.08922000000000001,0.08541,0.005398,0.09374,0.08473,-0.1203
0.101,0.07887999999999999,0.01957,0.09673,0.09349,-0.1132
0.1117,0.0665,0.03759,0.1,0.09897,-0.1005
0.3061,0.0432,0.1546,0.1341,0.2505,-0.183
0.5241,0.04045,0.258,0.1907,0.4141,-0.2892
0.2299,0.059039999999999995,0.1033,0.1067,0.2053,-0.157
0.05764,-0.011770000000000001,0.09802000000000001,0.1047,0.03623,0.04999
0.0992,-0.04154,0.1412,0.1252,0.0514,0.06444
0.04177,-0.0552,0.1282,0.1137,0.0015660000000000001,0.1148
0.01917,-0.07685,0.1357,0.1128,-0.02706,0.1522
0.007558,-0.08802,0.1383,0.1102,-0.04226,0.1688
-0.042960000000000005,-0.1435,0.1579,0.09825,-0.1033,0.2441
-0.06192999999999999,-0.1555,0.1538,0.09183999999999999,-0.126,0.2585
-0.001314,-0.0958,0.1312,0.1001,-0.0603,0.1665
0.027610000000000003,-0.05156,0.1052,0.08847000000000001,-0.0169,0.09502000000000001
0.034539999999999994,-0.02387,0.08296,0.07699,0.0021,0.05359
0.05382000000000001,0.01179,0.060360000000000004,0.06763,0.0344,-0.002226
0.06841,0.04414,0.03875,0.0561,0.06346,-0.05314
0.08077999999999999,0.072,0.02012,0.04435,0.08995,-0.09859
0.029869999999999997,0.08968999999999999,-0.02733,0.030739999999999996,0.054729999999999994,-0.09797
0.005518,0.09418,-0.04897,0.01728,0.04048,-0.1041
0.07795,0.1189,-0.02547,0.01324,0.1206,-0.1734
0.1145,0.1233,-0.01237,-0.006121,0.1674,-0.2225
0.1164,0.1135,-0.004592000000000001,-0.015780000000000002,0.173,-0.2271
0.1297,0.1031,0.010440000000000001,-0.0223,0.1874,-0.2356
0.1368,0.08516,0.028189999999999996,-0.02665,0.1923,-0.2319
0.1407,0.06196,0.04871,-0.027589999999999996,0.1904,-0.2186
0.1718,0.1142,0.02938,-0.029210000000000003,0.242,-0.2789
0.1821,0.09886,0.05087,-0.02792,0.2493,-0.2699
0.1445,-0.004821,0.1088,-0.0211,0.1756,-0.1621
0.1334,-0.07034,0.1518,-0.002098,0.1317,-0.09257
0.136,-0.108,0.1825,0.014,0.1117,-0.052360000000000004
0.1304,-0.1455,0.209,0.02992,0.0834,-0.0058969999999999995
0.1283,-0.1705,0.2285,0.04673,0.06179,0.030719999999999997
0.1277,-0.1843,0.2413,0.06284,0.045630000000000004,0.058879999999999995
0.123,-0.1597,0.2391,0.05326,0.058320000000000004,0.05415
0.125,-0.1472,0.2411,0.05935,0.06165,0.05992000000000001
0.1349,-0.1863,0.2627,0.102,0.025810000000000003,0.1086
0.1405,-0.1452,0.2381,0.1203,0.03273,0.09948
0.1437,-0.09362000000000001,0.2109,0.1242,0.051820000000000005,0.07674
0.1495,-0.05331,0.1901,0.1333,0.06583,0.0616
0.1545,-0.00263,0.1632,0.1372,0.08699,0.03719
0.1588,0.04834,0.1361,0.1382,0.1098,0.0109
0.1584,0.08155,0.1059,0.1575,0.1084,0.003059
0.156,0.1254,0.07489,0.1599,0.1212,-0.01815
0.1638,0.2125,0.04174,0.1269,0.1868,-0.08333
0.1711,0.2323,0.03971,0.1124,0.2129,-0.1066
0.1742,0.243,0.03611,0.1087,0.2243,-0.1166
0.1772,0.258,0.03198,0.09799,0.2421,-0.1334
0.1794,0.2575,0.0352,0.0906,0.2507,-0.1405
0.1811,0.2473,0.04292,0.08496000000000001,0.2537,-0.1422
0.2058,0.167,0.1156,0.07885,0.2522,-0.1131
0.2238,0.1308,0.1492,0.07812999999999999,0.2562,-0.1071
0.2053,0.1216,0.1263,0.08843,0.2257,-0.1018
0.1862,0.1204,0.1113,0.09078,0.2055,-0.09131
0.1827,0.09483,0.1211,0.08751,0.1931,-0.08354
0.1774,0.06404,0.1294,0.09047000000000001,0.1722,-0.0705
0.1738,0.03185,0.1399,0.09196,0.1528,-0.05823
0.1722,-0.003147,0.1529,0.09342,0.1337,-0.04598
0.128,-0.007798,0.1118,0.1015,0.08037000000000001,-0.027760000000000003
0.1082,-0.03388,0.1059,0.09852000000000001,0.04918,-0.014709999999999999
0.1486,-0.06991,0.1584,0.08886000000000001,0.07799,-0.02106
0.1768,-0.1169,0.1966,0.07977999999999999,0.08672,-0.02864
0.1841,-0.142,0.2098,0.07748,0.08107,-0.02678
0.194,-0.1523,0.2193,0.06894,0.08827,-0.03458
0.2005,-0.1536,0.2221,0.05993,0.0964,-0.0436
0.2038,-0.144,0.2183,0.04975,0.1074,-0.05466
0.2235,-0.09913999999999999,0.2088,0.03077,0.1555,-0.09337000000000001
0.2291,-0.06404,0.197,0.01568,0.1848,-0.115
0.2041,-0.0572,0.1794,0.008929000000000001,0.1678,-0.1031
0.1915,-0.03636,0.1634,0.008187999999999999,0.1659,-0.09861
0.1861,-0.0033350000000000003,0.147,0.001577,0.1805,-0.1055
0.1759,0.02694,0.1298,-0.0034270000000000004,0.1889,-0.1065
0.1668,0.056920000000000005,0.1139,-0.006481000000000001,0.1978,-0.1062
0.1582,0.08485,0.09963999999999999,-0.007737999999999999,0.2057,-0.1039
0.132,0.05867000000000001,0.09637000000000001,0.013309999999999999,0.159,-0.059739999999999994
0.1179,0.06384,0.08622,0.02474,0.1433,-0.04065
0.1349,0.1289,0.07395,0.01372,0.1991,-0.07007999999999999
0.1367,0.1589,0.06716,0.006247,0.2229,-0.07745
0.1317,0.1647,0.06488,0.01454,0.2197,-0.06475
0.1334,0.1709,0.06633,0.02316,0.2228,-0.056589999999999994
0.1349,0.1669,0.07115,0.0357,0.2185,-0.043660000000000004
0.1376,0.1548,0.07907,0.05173,0.2093,-0.02795
0.1717,0.1382,0.1187,0.05475,0.2366,-0.029519999999999998
0.1921,0.1207,0.1421,0.07016,0.2417,-0.02163
0.1682,0.06642999999999999,0.134,0.1143,0.1671,0.02435
0.1535,0.04815,0.1259,0.1459,0.1263,0.055689999999999996
0.1557,0.03137,0.1308,0.161,0.1114,0.06704
0.155,0.003668,0.135,0.1821,0.08412,0.0842
0.1561,-0.0177,0.1382,0.1972,0.06462000000000001,0.09461
0.158,-0.0357,0.1406,0.2073,0.04995,0.1
0.195,-0.02417,0.1614,0.1944,0.09741,0.06965
0.2131,-0.02192,0.1707,0.1876,0.1185,0.053810000000000004
0.1766,-0.052489999999999995,0.146,0.1982,0.05897,0.07599
0.1569,-0.055229999999999994,0.1266,0.2051,0.03193,0.08512
0.1533,-0.04308,0.116,0.1898,0.04094,0.07045
0.1421,-0.03188,0.1007,0.1729,0.04322,0.05897
0.1322,-0.01599,0.08569,0.1517,0.052110000000000004,0.04359
0.1227,0.001726,0.07099,0.1274,0.06452000000000001,0.02613
0.05206,0.04208,0.002224,0.1003,0.0306,0.02868
0.02286,0.055229999999999994,-0.02528,0.07527,0.0235,0.019469999999999998
0.06477000000000001,0.06523,0.006382,0.04852,0.08573,-0.01573
0.08454,0.06646,0.02011,0.01335,0.1266,-0.051160000000000004
0.08484,0.06617999999999999,0.01956,-0.005596,0.1393,-0.06649
0.08853,0.06776,0.021840000000000002,-0.025240000000000002,0.1571,-0.08309
0.08991,0.06455,0.02352,-0.03949,0.1675,-0.09462000000000001
0.08993,0.05731,0.02493,-0.04791,0.1714,-0.1012
0.0355,0.04485,-0.015019999999999999,-0.043460000000000006,0.1117,-0.07622000000000001
0.014459999999999999,0.02534,-0.02729,-0.03984,0.0818,-0.06551
0.06531,0.01345,0.013319999999999999,-0.03555,0.1259,-0.08399
0.08959,-0.0069,0.03499,-0.04015,0.1446,-0.09775
0.09479,-0.03172,0.042730000000000004,-0.026060000000000003,0.1317,-0.09063
0.1068,-0.0538,0.05412,-0.01025,0.1256,-0.08588
0.1144,-0.07479,0.06189,0.007587999999999999,0.1144,-0.07745
0.1198,-0.0947,0.06746,0.02828,0.09992000000000001,-0.06621
0.2619,-0.1511,0.1676,0.08388999999999999,0.1784,-0.1035
0.3201,-0.1683,0.2075,0.1132,0.2116,-0.111
0.1755,-0.1159,0.1021,0.07312,0.125,-0.0621
0.1063,-0.1137,0.05221,0.1124,0.03833,-0.001103
0.09758,-0.1189,0.04353,0.1368,0.01475,0.019430000000000003
0.06443,-0.1072,0.01725,0.1466,-0.015059999999999999,0.0442
0.04297,-0.1002,-0.001124,0.1594,-0.03797,0.06409
0.02311,-0.08792,-0.01838,0.1644,-0.05219,0.07852
-0.08699,-0.0608,-0.09917999999999999,0.1547,-0.1382,0.1288
-0.1283,-0.05424,-0.1319,0.1559,-0.1753,0.1474
-0.05704,-0.05275,-0.08353,0.1667,-0.1109,0.1211
-0.03437,-0.03837,-0.06746,0.1344,-0.061220000000000004,0.09239
-0.0397,-0.02369,-0.07187,0.1159,-0.04693,0.08409
-0.03495,-0.01197,-0.0686,0.09671,-0.02427,0.07003
-0.03442,-0.00183,-0.06777000000000001,0.07646,-0.0060030000000000005,0.056729999999999996
-0.03558,0.0052369999999999995,-0.06794,0.0578,0.00783,0.044360000000000004
-0.01585,-0.03922,-0.05404,0.08021,-0.012029999999999999,0.03818
-0.01376,-0.04615,-0.05345,0.07286000000000001,-0.01087,0.027030000000000002
-0.03372,-0.0005231,-0.06674,0.02051,0.02575,0.007978
-0.04564,0.01011,-0.07232999999999999,-0.0063030000000000004,0.03578,-0.0029809999999999997
-0.0493,0.003773,-0.07338,-0.01813,0.03476,-0.01325
-0.052110000000000004,-0.00041610000000000003,-0.07413,-0.030739999999999996,0.036,-0.02465
-0.052239999999999995,-0.01137,-0.07336000000000001,-0.0373,0.032189999999999996,-0.035210000000000005
-0.04987,-0.02682,-0.07151,-0.038810000000000004,0.02496,-0.04531
-0.06337999999999999,0.01265,-0.07009,-0.09787,0.06879,-0.06369
-0.05747000000000001,0.0010949999999999998,-0.06301,-0.103,0.06988,-0.07493
-0.033280000000000004,-0.08905,-0.05778,-0.02767,-0.006196,-0.0728
-0.019719999999999998,-0.1268,-0.057589999999999995,0.009439,-0.04041,-0.07636
-0.01055,-0.1455,-0.05612,0.0236,-0.054029999999999995,-0.08384
-0.0002595,-0.1728,-0.05575,0.04779,-0.0777,-0.08822999999999999
0.007441,-0.1908,-0.057010000000000005,0.06577999999999999,-0.09482,-0.09256
0.012190000000000001,-0.2017,-0.059820000000000005,0.07877,-0.1077,-0.09594
0.05295,-0.2305,-0.04137,0.1126,-0.1086,-0.1107
0.05876,-0.2229,-0.04215,0.1133,-0.1019,-0.1154
0.01701,-0.1848,-0.07045,0.08097,-0.1026,-0.106
-0.00772,-0.1601,-0.08901,0.07124,-0.1079,-0.09505
-0.02358,-0.1353,-0.1005,0.05778,-0.1015,-0.08974
-0.04539,-0.1044,-0.1143,0.038810000000000004,-0.09336,-0.08194
-0.06655,-0.07376,-0.1268,0.02018,-0.08428,-0.07356
-0.08719,-0.0436,-0.1381,0.00175,-0.07451,-0.06485
-0.1617,-0.01095,-0.1857,-0.020819999999999998,-0.1128,-0.0304
-0.1917,0.003974,-0.2053,-0.026660000000000003,-0.1284,-0.01556
-0.156,0.02224,-0.1778,-0.02851,-0.08027999999999999,-0.027819999999999998
-0.1504,0.04027,-0.1663,-0.052820000000000006,-0.04673,-0.035019999999999996
-0.1568,0.0499,-0.167,-0.057710000000000004,-0.04212,-0.03048
-0.1549,0.05536,-0.1628,-0.05851,-0.03456,-0.029580000000000002
-0.1535,0.05586,-0.1598,-0.05525,-0.03305,-0.027989999999999998
-0.1509,0.05113,-0.1573,-0.04662,-0.03692,-0.026389999999999997
-0.06314,-0.004255,-0.1149,0.0255,-0.02862,-0.05911
-0.04312,-0.010920000000000001,-0.1034,0.03937,-0.02052,-0.06502999999999999
-0.1144,0.01875,-0.1393,-0.003055,-0.04385,-0.036930000000000004
-0.1374,0.008020000000000001,-0.1579,0.01901,-0.08567999999999999,-0.01854
-0.1366,-0.01069,-0.162,0.0402,-0.1092,-0.01586
-0.1436,-0.02513,-0.1699,0.05454,-0.1336,-0.010879999999999999
-0.1452,-0.04289,-0.1754,0.0713,-0.1569,-0.009051
-0.1458,-0.059860000000000003,-0.18,0.08486,-0.1771,-0.009063
-0.2321,-0.056260000000000004,-0.2373,0.07076,-0.2508,0.0295
-0.261,-0.07727,-0.2622,0.08038,-0.2998,0.03935
-0.1744,-0.1115,-0.2138,0.1189,-0.2633,-9.193e-05
-0.1403,-0.1267,-0.1877,0.1018,-0.2301,-0.02833
-0.1392,-0.1344,-0.1857,0.09156,-0.2293,-0.03522
-0.1296,-0.1392,-0.1772,0.07843,-0.2167,-0.04658
-0.128,-0.139,-0.1718,0.058879999999999995,-0.2043,-0.05417
-0.131,-0.1354,-0.1685,0.03685,-0.1926,-0.05886
-0.1283,-0.09863,-0.1407,-0.03232,-0.1238,-0.06627000000000001
-0.133,-0.07524,-0.1271,-0.07729,-0.08534,-0.06803
-0.1556,-0.1027,-0.1534,-0.05712999999999999,-0.1379,-0.06242999999999999
-0.1713,-0.1026,-0.1684,-0.050480000000000004,-0.1586,-0.05509
-0.1845,-0.0887,-0.1699,-0.07297000000000001,-0.1487,-0.051
-0.1982,-0.08409,-0.1761,-0.08257,-0.1532,-0.04573
-0.2099,-0.07752,-0.1805,-0.09258,-0.1541,-0.04096
-0.22,-0.07132000000000001,-0.1838,-0.1015,-0.1544,-0.03658
-0.2043,-0.05043,-0.1641,-0.123,-0.1115,-0.04484
-0.2059,-0.03297,-0.1553,-0.1431,-0.08804,-0.04276
-0.2356,-0.0483,-0.1802,-0.1294,-0.1351,-0.02899
-0.2416,-0.05731,-0.1952,-0.1004,-0.1663,-0.02383
-0.2407,-0.057,-0.198,-0.09118,-0.1712,-0.02371
-0.2427,-0.061739999999999996,-0.2051,-0.07622000000000001,-0.1859,-0.02222
-0.2414,-0.06608,-0.2109,-0.06022,-0.1979,-0.02265
-0.2389,-0.07035,-0.2161,-0.044489999999999995,-0.2085,-0.024059999999999998
-0.2142,-0.1144,-0.2377,0.035230000000000004,-0.2661,-0.0417
-0.2096,-0.126,-0.2501,0.06341000000000001,-0.2883,-0.04665
-0.2234,-0.08252999999999999,-0.2356,0.010320000000000001,-0.2384,-0.03485
-0.2304,-0.07046000000000001,-0.2304,-0.012,-0.2214,-0.03107
-0.2314,-0.07078,-0.2335,-0.008366,-0.2241,-0.03173
-0.2339,-0.06309,-0.2328,-0.01585,-0.2157,-0.031160000000000004
-0.2359,-0.05856,-0.2332,-0.02018,-0.2109,-0.03145
-0.2367,-0.055729999999999995,-0.234,-0.02213,-0.2073,-0.03294
-0.2778,-0.01696,-0.2262,-0.09214,-0.1728,-0.0060810000000000005
-0.2796,-0.014819999999999998,-0.224,-0.09817999999999999,-0.1673,-0.006952
-0.2434,-0.056139999999999995,-0.2367,-0.02808,-0.2052,-0.03753
-0.2283,-0.06827000000000001,-0.243,-0.001621,-0.2156,-0.0528
-0.2226,-0.07191,-0.2451,0.005296,-0.2158,-0.06101
-0.2142,-0.08163,-0.2498,0.02021,-0.2226,-0.07199
-0.2088,-0.08842,-0.2537,0.029410000000000002,-0.2264,-0.08107
-0.2056,-0.09389,-0.2572,0.03463,-0.2287,-0.08859
-0.1536,-0.147,-0.2774,0.1286,-0.2767,-0.1359
-0.1508,-0.1552,-0.2867,0.1397,-0.2854,-0.1451
-0.1983,-0.104,-0.269,0.04297,-0.2282,-0.1101
-0.2269,-0.08872000000000001,-0.2627,-0.0051649999999999995,-0.2083,-0.09224
-0.2415,-0.08751,-0.2636,-0.02338,-0.2054,-0.08669
-0.2586,-0.07937000000000001,-0.2599,-0.05212000000000001,-0.193,-0.07787000000000001
-0.2725,-0.07606,-0.2576,-0.07343999999999999,-0.1857,-0.07178999999999999
-0.2831,-0.07567,-0.2558,-0.08879,-0.1812,-0.06841
-0.3152,-0.05579,-0.2346,-0.1569,-0.1479,-0.04167
-0.3177,-0.05969,-0.2297,-0.1645,-0.144,-0.04293
-0.2959,-0.09462000000000001,-0.2516,-0.1033,-0.1854,-0.07297999999999999
-0.2854,-0.1097,-0.2631,-0.07163,-0.2048,-0.08857000000000001
-0.2788,-0.1203,-0.2683,-0.05521,-0.2143,-0.09955
-0.2684,-0.1363,-0.2775,-0.027860000000000003,-0.2315,-0.1147
-0.2585,-0.1504,-0.286,-0.0028239999999999997,-0.2466,-0.129
-0.2495,-0.1633,-0.2943,0.02052,-0.2608,-0.1421
-0.2398,-0.161,-0.2758,0.004457,-0.2368,-0.1448
-0.2278,-0.1667,-0.2738,0.01617,-0.2351,-0.155
-0.2319,-0.1893,-0.3054,0.05976,-0.2823,-0.1675
-0.2333,-0.1965,-0.3253,0.09065,-0.3086,-0.1729
-0.2355,-0.1981,-0.3323,0.09924,-0.3158,-0.1743
-0.2429,-0.2004,-0.3422,0.1073,-0.3278,-0.1724
-0.2525,-0.1998,-0.3496,0.1093,-0.3356,-0.1674
-0.2649,-0.1973,-0.3549,0.1055,-0.3406,-0.1593
-0.3063,-0.2251,-0.4326,0.177,-0.4472,-0.158
-0.344,-0.2316,-0.465,0.184,-0.4908,-0.1426
-0.3209,-0.1887,-0.3945,0.1074,-0.3839,-0.1266
-0.3334,-0.1757,-0.3507,0.028480000000000002,-0.3262,-0.1046
-0.3556,-0.1715,-0.3438,-0.0006117000000000001,-0.3212,-0.08478
-0.3663,-0.1616,-0.3267,-0.03349,-0.299,-0.07002
-0.3785,-0.1548,-0.3143,-0.05993,-0.285,-0.056179999999999994
-0.3873,-0.15,-0.306,-0.07653,-0.2766,-0.04662
-0.3818,-0.1474,-0.3236,-0.047310000000000005,-0.2888,-0.062020000000000006
-0.3889,-0.1445,-0.3282,-0.04556,-0.2932,-0.060270000000000004
-0.4017,-0.1406,-0.3036,-0.08382,-0.2755,-0.03728
-0.3889,-0.1491,-0.2989,-0.07602,-0.2767,-0.04922
-0.376,-0.1551,-0.3044,-0.05424,-0.2855,-0.06467
-0.3646,-0.1609,-0.3077,-0.03713,-0.2929,-0.07742
-0.3492,-0.1683,-0.3161,-0.01068,-0.3049,-0.09602999999999999
-0.3317,-0.1739,-0.3249,0.01707,-0.315,-0.1166
-0.3786,-0.1584,-0.3437,-0.0008952,-0.334,-0.08634
-0.3781,-0.1651,-0.3654,0.026889999999999997,-0.3602,-0.09992999999999999
-0.3032,-0.1804,-0.3523,0.07729,-0.3433,-0.1574
-0.2544,-0.1913,-0.3457,0.1026,-0.3289,-0.2029
-0.2296,-0.1933,-0.3579,0.1349,-0.334,-0.2326
-0.2062,-0.1934,-0.3598,0.1522,-0.3279,-0.2555
-0.1947,-0.193,-0.3537,0.1499,-0.3176,-0.2634
-0.1861,-0.1908,-0.3451,0.1421,-0.3045,-0.2672
-0.113,-0.1849,-0.2295,0.0594,-0.1765,-0.2708
-0.1007,-0.1561,-0.047310000000000005,-0.1519,0.01057,-0.1825
-0.153,-0.1928,-0.265,0.06319,-0.2217,-0.2612
-0.2125,-0.161,-0.3687,0.1539,-0.3215,-0.2438
-0.2433,-0.1407,-0.3091,0.05732999999999999,-0.2634,-0.1804
-0.2704,-0.1364,-0.3401,0.07435,-0.2977,-0.1701
-0.2985,-0.1255,-0.3431,0.05657,-0.3023,-0.1436
-0.3226,-0.1191,-0.3461,0.04081,-0.3083,-0.1225
-0.2968,-0.1109,-0.2705,-0.027630000000000002,-0.2295,-0.104
-0.2956,-0.09321,-0.1603,-0.1549,-0.1204,-0.04353
-0.3473,-0.116,-0.2979,-0.03978,-0.2707,-0.08182
-0.3857,-0.1026,-0.3672,0.017490000000000002,-0.3421,-0.07723
-0.3957,-0.09752000000000001,-0.3417,-0.02365,-0.3185,-0.05657
-0.4073,-0.1036,-0.3703,-0.0038399999999999997,-0.3508,-0.06617999999999999
-0.4161,-0.1075,-0.3762,-0.009458,-0.3603,-0.06602999999999999
-0.4207,-0.1126,-0.3775,-0.01933,-0.3641,-0.06875
-0.5005,-0.1272,-0.4516,-0.002261,-0.4616,-0.0433
-0.5341,-0.1464,-0.5003,0.015380000000000001,-0.5239,-0.049980000000000004
-0.4425,-0.1392,-0.4202,-0.01648,-0.4184,-0.09324
-0.4055,-0.1596,-0.3681,-0.07019,-0.3623,-0.1181
-0.3982,-0.1744,-0.3719,-0.07415,-0.3685,-0.1372
-0.3746,-0.1847,-0.3586,-0.08612,-0.3509,-0.1618
-0.3577,-0.1954,-0.3519,-0.09471,-0.3421,-0.1829
-0.3437,-0.2043,-0.3494,-0.09924,-0.3375,-0.202
-0.3153,-0.1873,-0.3948,-0.04551,-0.3452,-0.2661
-0.3122,-0.1837,-0.4114,-0.03651,-0.3498,-0.285
-0.3454,-0.2128,-0.351,-0.123,-0.3353,-0.2132
-0.3274,-0.2308,-0.3434,-0.1277,-0.3352,-0.2294
-0.3171,-0.2315,-0.3517,-0.1162,-0.3394,-0.2441
-0.3219,-0.2364,-0.3457,-0.1269,-0.3417,-0.2328
-0.3247,-0.2379,-0.3442,-0.1299,-0.3457,-0.2248
-0.3304,-0.2369,-0.3423,-0.1332,-0.3497,-0.2119
-0.3298,-0.2404,-0.3071,-0.1639,-0.3297,-0.1817
-0.3314,-0.2383,-0.2871,-0.1784,-0.3199,-0.1574
-0.3417,-0.2259,-0.3314,-0.1359,-0.3563,-0.1682
-0.3607,-0.2097,-0.3502,-0.1179,-0.377,-0.1469
-0.3722,-0.2008,-0.3488,-0.1177,-0.3823,-0.1222
-0.3817,-0.1891,-0.3589,-0.1046,-0.3945,-0.1069
-0.3914,-0.1777,-0.3656,-0.09511,-0.4042,-0.08906
-0.3994,-0.1668,-0.3718,-0.08588,-0.4129,-0.07291
-0.4527,-0.174,-0.4152,-0.06577999999999999,-0.4832,-0.03406
-0.4739,-0.1703,-0.4479,-0.04197,-0.5222,-0.02389
-0.418,-0.137,-0.4142,-0.03784,-0.4572,-0.04699
-0.41,-0.1347,-0.3818,-0.0661,-0.4265,-0.0317
-0.4162,-0.1312,-0.3822,-0.0677,-0.4313,-0.01856
